gwp_op,probability density
5871.33744699504,1.7541012101590987e-05
5874.757967980859,2.9235020169326093e-06
5878.178488966678,5.262303630477297e-05
5881.599009952497,4.3852530253977465e-05
5885.019530938316,0.00014032809681276522
5888.440051924134,0.00019587463513443272
5891.860572909954,0.0003157382178286378
5895.281093895772,0.0006519409497759718
5898.701614881591,0.0009647556655875044
5902.12213586741,0.001581614591160121
5905.542656853229,0.0023095665933767612
5908.963177839048,0.003300633777116038
5912.383698824867,0.00453435162826127
5915.804219810686,0.006589573546164349
5919.224740796504,0.00878512356088249
5922.645261782323,0.011854800678658576
5926.0657827681425,0.014801690711725863
5929.486303753962,0.017997078416237138
5932.90682473978,0.020929350939214983
5936.327345725599,0.02212213976212317
5939.747866711417,0.02221276832465396
5943.1683876972365,0.02078025233635146
5946.588908683056,0.01834205165423031
5950.009429668875,0.015324997572760736
5953.429950654693,0.013322398691158357
5956.850471640512,0.011512750942677551
5960.270992626331,0.009621245137725215
5963.69151361215,0.00822088767161231
5967.112034597969,0.00696085830231469
5970.532555583788,0.0058645450459668125
5973.953076569606,0.005247686120392637
5977.3735975554255,0.004589898166582975
5980.794118541244,0.003926263208740494
5984.214639527063,0.003385415335607061
5987.635160512882,0.003075524121812287
5991.055681498701,0.002683774851544135
5994.4762024845195,0.0023826541437994425
5997.896723470339,0.0021458504804279643
6001.317244456158,0.0017628717162098946
6004.737765441976,0.0016079261093129348
6008.158286427795,0.0014822155225844384
6011.578807413614,0.0013243464136701198
6014.999328399434,0.0011372422845867848
6018.419849385252,0.0009589086615536407
6021.840370371071,0.0007425695123006852
6025.260891356889,0.0007688810304532761
6028.681412342708,0.0006665584598604576
6032.101933328528,0.0005700828933017071
6035.522454314347,0.0005613123872510609
6038.942975300165,0.00043852530253977475
6042.363496285984,0.0004005197763196609
6045.784017271802,0.00040051977631976743
6049.204538257622,0.0003332792299302288
6052.625059243441,0.000277732691608524
6056.04558022926,0.0002280331573207435
6059.466101215078,0.00018418062706670538
6062.886622200897,0.0002046451411852282
6066.307143186716,0.00019587463513448482
6069.727664172535,0.00021633914925295555
6073.148185158354,0.00011694008067727325
6076.568706144173,9.647556655875044e-05
6079.989227129992,0.00014909860286356307
6083.4097481158105,9.062856252488677e-05
6086.83026910163,9.35520645418186e-05
6090.250790087448,0.00010524607260957391
6093.671311073267,4.9699534287841135e-05
6097.091832059086,4.9699534287841135e-05
6100.5123530449055,5.847004033865218e-05
6103.932874030724,4.67760322709093e-05
6107.353395016543,2.0464514118522822e-05
6110.773916002361,4.0929028237056526e-05
6114.19443698818,2.6311518152386485e-05
6117.6149579739995,2.0464514118522822e-05
6121.035478959819,2.631151815239348e-05
6124.455999945637,5.8470040338636625e-06
6127.876520931456,8.770506050795493e-06
6131.297041917274,2.9235020169326093e-06
6134.7175629030935,1.1694008067727325e-05
6138.138083888913,5.8470040338636625e-06
6141.558604874732,2.9235020169326093e-06
6144.97912586055,1.4617510084659157e-05
6148.399646846369,5.8470040338636625e-06
6151.8201678321875,5.8470040338652185e-06
6155.240688818007,8.770506050795493e-06
6158.661209803826,0.0
6162.081730789645,2.9235020169318313e-06
6165.502251775464,8.770506050797826e-06
6168.922772761282,5.8470040338636625e-06
6172.343293747102,2.9235020169318313e-06
6175.76381473292,2.9235020169326093e-06
6179.184335718739,0.0
6182.604856704558,2.9235020169318313e-06
6186.025377690377,0.0
6189.445898676196,5.8470040338636625e-06
6192.866419662015,0.0
6196.286940647833,0.0
6199.707461633652,0.0
6203.127982619471,0.0
6206.5485036052905,0.0
6209.969024591109,2.9235020169318313e-06
